container,carrier,timedelta,first_date,first_status,first_status_code,first_location,first_latitude,first_longitude,first_vehicle,last_date,last_status,last_status_code,last_location,last_latitude,last_longitude,last_vehicle
HLXU8511190,2,28.959722222222222,2019-03-15 14:01:00,Gate out empty,1,LIRQUEN,-36.7126985,-72.9766787,2,2019-04-13 13:03:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU5328860,2,27.884027777777778,2019-03-14 14:48:00,Gate out empty,1,LIRQUEN,-36.7126985,-72.9766787,2,2019-04-11 12:01:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
TGBU2183040,2,30.928472222222222,2019-03-12 19:05:00,Gate out empty,1,LIRQUEN,-36.7126985,-72.9766787,2,2019-04-12 17:22:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
CPSU6482880,2,24.868055555555557,2019-03-14 20:39:00,Gate out empty,1,CORONEL,-37.0079213,-73.1585127,2,2019-04-08 17:29:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HAMU1193634,2,26.76736111111111,2019-03-14 21:01:00,Gate out empty,1,CORONEL,-37.0079213,-73.1585127,2,2019-04-10 15:26:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLBU1640985,2,29.552083333333332,2019-03-14 21:02:00,Gate out empty,1,CORONEL,-37.0079213,-73.1585127,2,2019-04-13 10:17:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU6505558,2,31.65,2019-03-14 21:02:00,Gate out empty,1,CORONEL,-37.0079213,-73.1585127,2,2019-04-15 12:38:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU6530144,2,27.529166666666665,2019-03-14 21:03:00,Gate out empty,1,CORONEL,-37.0079213,-73.1585127,2,2019-04-11 09:45:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU6556690,2,32.108333333333334,2019-03-14 21:27:00,Gate out empty,1,CORONEL,-37.0079213,-73.1585127,2,2019-04-16 00:03:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU8167038,2,29.538194444444443,2019-03-14 21:27:00,Gate out empty,1,CORONEL,-37.0079213,-73.1585127,2,2019-04-13 10:22:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU8525743,2,29.551388888888887,2019-03-14 21:05:00,Gate out empty,1,CORONEL,-37.0079213,-73.1585127,2,2019-04-13 10:19:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
TGHU9224190,2,31.625,2019-03-14 21:28:00,Gate out empty,1,CORONEL,-37.0079213,-73.1585127,2,2019-04-15 12:28:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
CLHU4655815,2,48.96388888888889,2019-01-14 14:59:00,Gate out empty,1,"NEW ORLEANS, LA",29.9499323,-90.0701156,2,2019-03-04 14:07:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
GATU4102268,2,23.7125,2019-02-04 18:19:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-02-28 11:25:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
GATU4461801,2,42.46111111111111,2019-01-15 08:36:00,Gate out empty,1,PADOVA,45.4077172,11.8734455,2,2019-02-26 19:40:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLBU1123452,2,34.40625,2019-02-02 09:59:00,Gate out empty,1,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2,2019-03-08 19:44:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLBU1129954,2,17.302777777777777,2019-02-11 10:36:00,Gate out empty,1,CALI,3.4517923,-76.5324943,2,2019-02-28 17:52:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLBU1138540,2,59.40416666666667,2018-12-28 12:36:00,Gate out empty,1,PADOVA,45.4077172,11.8734455,2,2019-02-25 22:18:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLBU1140378,2,46.354166666666664,2019-01-24 08:32:00,Arrival in,2,LIVORNO (LEGHORN),43.5507411,10.3091456,2,2019-03-11 17:02:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLBU1195719,2,50.55416666666667,2019-01-12 23:14:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-03-04 12:32:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLBU1250919,2,46.34236111111111,2019-01-21 19:36:00,Gate out empty,1,PADOVA,45.4077172,11.8734455,2,2019-03-09 03:49:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLBU1263222,2,44.11666666666667,2019-01-22 09:57:00,Gate out empty,1,"NEW ORLEANS, LA",29.9499323,-90.0701156,2,2019-03-07 12:45:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLBU1263428,2,24.290277777777778,2019-02-12 21:03:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-03-09 04:01:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLBU1471550,2,35.03402777777778,2019-01-21 11:57:00,Gate out empty,1,LIVORNO (LEGHORN),43.5507411,10.3091456,2,2019-02-25 12:46:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLBU1523886,2,55.06597222222222,2018-12-21 16:42:00,Gate out empty,1,SALERNO,40.6803601,14.7594542,2,2019-02-14 18:17:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLBU1794682,2,19.379166666666666,2019-01-17 11:07:00,Gate out empty,1,CALI,3.4517923,-76.5324943,2,2019-02-05 20:13:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5101464,2,29.775694444444444,2019-01-28 02:22:00,Gate out empty,1,MEXICO CITY,19.4326009,-99.1333416,2,2019-02-26 20:59:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5104308,2,30.790277777777778,2019-01-23 09:21:00,Gate out empty,1,"MEMPHIS, TN",35.1490215,-90.0516285,2,2019-02-23 04:19:00,Departure from,8,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5181665,2,62.11388888888889,2019-01-08 14:47:00,Gate out empty,1,"NEW ORLEANS, LA",29.9499323,-90.0701156,2,2019-03-11 17:31:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5189239,2,40.13611111111111,2019-01-16 18:58:00,Gate out empty,1,ZARAGOZA,41.84004695,-1.16950900924476,2,2019-02-25 22:14:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5191391,2,48.15902777777778,2019-01-08 13:59:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-02-25 17:48:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5193795,2,49.109722222222224,2019-01-14 15:34:00,Gate out empty,1,"NEW ORLEANS, LA",29.9499323,-90.0701156,2,2019-03-04 18:12:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5206697,2,44.08125,2019-01-14 13:03:00,Gate out empty,1,"NEW ORLEANS, LA",29.9499323,-90.0701156,2,2019-02-27 15:00:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5215852,2,42.205555555555556,2019-01-11 12:17:00,Gate out empty,1,PADOVA,45.4077172,11.8734455,2,2019-02-22 17:13:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5218933,2,46.0,2018-12-18 14:30:00,Gate out empty,1,"HOUSTON, TX",29.7589382,-95.3676974,2,2019-02-02 14:30:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5221367,2,43.886805555555554,2018-12-20 11:50:00,Gate out empty,1,"CHICAGO, IL",41.8755616,-87.6244212,2,2019-02-02 09:07:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5241194,2,37.22569444444444,2019-01-22 16:39:00,Gate out empty,1,"MORRIS, IL",38.6908906,-96.6707526,2,2019-02-28 22:04:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5246600,2,51.227777777777774,2019-01-14 09:21:00,Gate out empty,1,XIAMEN,24.4586961,118.0745391,2,2019-03-06 14:49:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5249657,2,27.710416666666667,2019-01-30 01:03:00,Gate out empty,1,MEXICO CITY,19.4326009,-99.1333416,2,2019-02-26 18:06:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5250339,2,64.76944444444445,2019-01-03 16:17:00,Gate out empty,1,SHEKOU,27.211944,119.571389,2,2019-03-09 10:45:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5271202,2,128.3076388888889,2018-10-21 08:50:00,Loaded,3,BUSAN,35.1799528,129.0752365,1,2019-02-26 16:13:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5277406,2,111.23125,2018-10-20 12:53:00,Gate out empty,1,ABU DHABI,23.99764435,53.6439097569213,2,2019-02-08 18:26:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5294677,2,48.984722222222224,2019-01-14 15:10:00,Gate out empty,1,"NEW ORLEANS, LA",29.9499323,-90.0701156,2,2019-03-04 14:48:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5320246,2,58.360416666666666,2018-12-31 08:08:00,Gate out empty,1,XIAMEN,24.4586961,118.0745391,2,2019-02-27 16:47:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5348840,2,69.35625,2018-12-19 11:32:00,Gate out empty,1,HAIPHONG,20.858864,106.6749591,2,2019-02-26 20:05:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5367433,2,59.62847222222222,2018-12-24 23:55:00,Gate out empty,1,LAT KRABANG,13.7275338,100.7485509,2,2019-02-22 15:00:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5367829,2,52.203472222222224,2018-12-24 11:07:00,Gate out empty,1,LIVORNO (LEGHORN),43.5507411,10.3091456,2,2019-02-14 16:00:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5371726,2,49.00833333333333,2019-01-14 13:54:00,Gate out empty,1,"NEW ORLEANS, LA",29.9499323,-90.0701156,2,2019-03-04 14:06:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5407310,2,63.97083333333333,2018-12-20 17:49:00,Gate out empty,1,XIAOLAN,35.8201075,117.315263,2,2019-02-22 17:07:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
TGHU4677039,2,45.171527777777776,2019-01-08 09:47:00,Gate out empty,1,PADOVA,45.4077172,11.8734455,2,2019-02-22 13:54:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
TGHU4699510,2,37.892361111111114,2019-01-18 14:34:00,Gate out empty,1,GENOA,44.40726,8.9338624,2,2019-02-25 11:59:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
TGHU4821418,2,68.69027777777778,2018-12-21 19:27:00,Gate out empty,1,PADOVA,45.4077172,11.8734455,2,2019-02-28 12:01:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
TGHU4860820,2,47.03819444444444,2019-01-07 13:28:00,Gate out empty,1,PADOVA,45.4077172,11.8734455,2,2019-02-23 14:23:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
TGHU5208479,2,40.263194444444444,2019-01-16 19:21:00,Gate out empty,1,VENICE,45.4371908,12.3345898,2,2019-02-26 01:40:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8110887,2,38.94722222222222,2019-01-24 19:04:00,Gate out empty,1,"CHICAGO, IL",41.8755616,-87.6244212,2,2019-03-04 17:48:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8112339,2,32.12847222222222,2019-01-31 09:20:00,Gate out empty,1,"ITAJAI, SC",-26.9117879,-48.6669852,2,2019-03-04 12:25:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8133748,2,43.65,2019-01-15 22:05:00,Gate out empty,1,"AGUASCALIENTES, AGU",21.8475186,-102.305481910559,2,2019-02-28 13:41:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8142396,2,44.58958333333333,2018-12-29 09:18:00,Gate out empty,1,"NEW ORLEANS, LA",29.9499323,-90.0701156,2,2019-02-11 23:27:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8145369,2,35.13125,2019-01-22 10:59:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-02-26 14:08:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8150909,2,41.14652777777778,2019-01-22 11:33:00,Gate out empty,1,"MEMPHIS, TN",35.1490215,-90.0516285,2,2019-03-04 15:04:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8160548,2,46.74930555555556,2019-01-10 17:53:00,Gate out empty,1,BARCELONA,41.3828939,2.1774322,2,2019-02-26 11:52:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8173648,2,92.05347222222223,2018-11-22 17:17:00,Gate out empty,1,JOHANNESBURG,-26.205,28.049722,2,2019-02-22 18:34:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8174808,2,33.452777777777776,2019-01-31 01:31:00,Gate out empty,1,"AGUASCALIENTES, AGU",21.8475186,-102.305481910559,2,2019-03-05 12:23:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8186481,2,42.236805555555556,2019-01-15 11:39:00,Gate out empty,1,PADOVA,45.4077172,11.8734455,2,2019-02-26 17:20:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8224684,2,47.272222222222226,2019-01-07 07:51:00,Gate out empty,1,PADOVA,45.4077172,11.8734455,2,2019-02-23 14:23:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8224771,2,42.178472222222226,2019-01-22 08:24:00,Gate out empty,1,VALENCIA,39.4699014,-0.3759513,2,2019-03-05 12:41:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8235797,2,31.30763888888889,2019-01-25 14:34:00,Gate out empty,1,"MEMPHIS, TN",35.1490215,-90.0516285,2,2019-02-25 21:57:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8266817,2,27.7125,2019-01-30 01:02:00,Gate out empty,1,MEXICO CITY,19.4326009,-99.1333416,2,2019-02-26 18:08:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8299024,2,47.71944444444444,2019-01-23 00:00:00,Gate out empty,1,"OMAHA, NE",41.2587317,-95.9378732,2,2019-03-11 17:16:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8362148,2,75.84444444444445,2018-11-24 12:45:00,Gate out empty,1,IZMIR,38.4153421,27.144474,2,2019-02-08 09:01:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8368418,2,48.06666666666667,2019-01-10 15:39:00,Gate out empty,1,BILBAO,43.2630051,-2.9349915,2,2019-02-27 17:15:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8375130,2,45.764583333333334,2019-01-18 07:30:00,Gate out empty,1,ANTWERP,51.2211097,4.3997081,2,2019-03-05 01:51:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8384656,2,42.113194444444446,2019-01-23 08:56:00,Gate out empty,1,SCANDIANO,44.5993449,10.6878385,2,2019-03-06 11:39:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8392498,2,63.290277777777774,2018-12-13 09:41:00,Gate out empty,1,BRZEG DOLNY,51.2613682,16.7228123,2,2019-02-14 16:39:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8406040,2,28.229861111111113,2019-02-04 08:25:00,Gate out empty,1,"ATLANTA, GA",33.7490987,-84.3901849,2,2019-03-04 13:56:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8422226,2,25.249305555555555,2019-01-31 11:18:00,Gate out empty,1,CALI,3.4517923,-76.5324943,2,2019-02-25 17:17:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8429832,2,37.450694444444444,2019-01-21 11:13:00,Gate out empty,1,"CHICAGO, IL",41.8755616,-87.6244212,2,2019-02-27 22:02:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8567636,2,127.56388888888888,2018-10-21 08:13:00,Loaded,3,BUSAN,35.1799528,129.0752365,1,2019-02-25 21:45:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU8596505,2,61.24444444444445,2019-01-04 12:01:00,Gate out empty,1,HAIPHONG,20.858864,106.6749591,2,2019-03-06 17:53:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLBU1970225,2,30.238888888888887,2019-03-18 10:57:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-17 16:41:00,Gate in empty,0,MEXICO CITY,19.4326009,-99.1333416,2
HLBU2234213,2,33.03402777777778,2019-03-15 15:53:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-17 16:42:00,Gate in empty,0,MEXICO CITY,19.4326009,-99.1333416,2
LNXU7555715,2,34.77013888888889,2019-03-15 15:20:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-19 09:49:00,Gate in empty,0,"OAKLAND, CA",44.4521637,-64.3551639,2
HLBU9206928,2,36.80902777777778,2019-03-13 16:18:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-19 11:43:00,Gate in empty,0,"OAKLAND, CA",44.4521637,-64.3551639,2
UACU5383152,2,24.447222222222223,2019-03-18 11:02:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-11 21:46:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLXU8761646,2,24.07638888888889,2019-03-18 09:24:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-11 11:14:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLBU9006895,2,24.189583333333335,2019-03-18 09:17:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-11 13:50:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLBU9253010,2,18.028472222222224,2019-03-18 09:23:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-05 10:04:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HAMU1223390,2,26.64097222222222,2019-03-14 13:02:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-10 04:25:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLBU1559298,2,26.985416666666666,2019-03-15 13:01:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-11 12:40:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLBU1569260,2,27.272222222222222,2019-03-14 12:11:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-10 18:43:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLBU1908466,2,28.049305555555556,2019-03-14 11:05:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-11 12:16:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLBU1936597,2,27.35,2019-03-13 18:04:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-10 02:28:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLBU1958791,2,27.98611111111111,2019-03-14 13:00:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-11 12:40:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLBU2239811,2,26.67361111111111,2019-03-14 12:42:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-10 04:52:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLXU8012648,2,26.74513888888889,2019-03-14 08:36:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-10 02:29:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLXU8461968,2,27.340972222222224,2019-03-14 11:17:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-10 19:28:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
TEMU7554437,2,28.04722222222222,2019-03-14 11:08:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-11 12:16:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
UACU5421653,2,28.947222222222223,2019-03-13 18:07:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-11 16:51:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
UASU1030734,2,26.080555555555556,2019-03-15 16:47:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-10 18:43:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
UACU3916890,2,28.995833333333334,2019-03-14 19:44:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-12 19:38:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLBU9243710,2,19.814583333333335,2019-03-16 14:35:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-05 10:08:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLBU9252944,2,22.986805555555556,2019-03-16 14:12:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-08 13:53:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLBU9250411,2,22.9625,2019-03-16 14:40:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-08 13:46:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
HLBU9250448,2,23.243055555555557,2019-03-16 12:10:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-08 18:00:00,Gate in empty,0,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2
UACU6011709,2,21.200694444444444,2019-03-13 12:13:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-03 17:02:00,Discharged,7,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,1
HLXU6426130,2,22.85,2019-03-11 20:36:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-03 17:00:00,Discharged,7,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,1
HLXU8735800,2,27.4,2019-03-15 22:44:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-12 08:20:00,Gate in empty,0,"LOS ANGELES, CA",34.0536834,-118.2427669,2
HLBU9287067,2,27.968055555555555,2019-03-15 09:37:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-12 08:51:00,Gate in empty,0,"LOS ANGELES, CA",34.0536834,-118.2427669,2
HLBU9247629,2,29.54722222222222,2019-03-13 19:14:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-12 08:22:00,Gate in empty,0,"LOS ANGELES, CA",34.0536834,-118.2427669,2
HLBU1567170,2,32.725,2019-03-13 15:19:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-15 08:43:00,Gate in empty,0,"LOS ANGELES, CA",34.0536834,-118.2427669,2
UACU5938667,2,26.136111111111113,2019-03-14 10:01:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-09 13:17:00,Discharged,7,"LOS ANGELES, CA",34.0536834,-118.2427669,1
CPSU6470684,2,30.00347222222222,2019-03-13 13:38:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-12 13:43:00,Gate in empty,0,"LOS ANGELES, CA",34.0536834,-118.2427669,2
HLXU1182534,2,32.90138888888889,2019-03-15 17:29:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-17 15:07:00,Gate in empty,0,"LONG BEACH, CA",44.4567705,-78.7359702,2
TEMU1381988,2,38.66736111111111,2019-03-11 17:58:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-19 09:59:00,Gate in empty,0,"OAKLAND, CA",44.4521637,-64.3551639,2
HLXU6520892,2,34.196527777777774,2019-03-15 11:48:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-18 16:31:00,Arrival in,2,MEXICO CITY,19.4326009,-99.1333416,1
HLXU8279207,2,34.206944444444446,2019-03-15 11:52:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-18 16:50:00,Arrival in,2,MEXICO CITY,19.4326009,-99.1333416,1
UACU5714780,2,34.31805555555555,2019-03-15 11:46:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-04-18 19:24:00,Arrival in,2,MEXICO CITY,19.4326009,-99.1333416,1
HLBU1417014,2,32.984722222222224,2019-03-13 23:43:00,Gate out empty,1,LIRQUEN,-36.7126985,-72.9766787,2,2019-04-15 23:21:00,Gate in empty,0,MEXICO CITY,19.4326009,-99.1333416,2
HLXU8035480,2,32.94305555555555,2019-03-13 23:57:00,Gate out empty,1,LIRQUEN,-36.7126985,-72.9766787,2,2019-04-15 22:35:00,Gate in empty,0,MEXICO CITY,19.4326009,-99.1333416,2
HLXU8499480,2,34.84583333333333,2019-03-13 23:51:00,Gate out empty,1,LIRQUEN,-36.7126985,-72.9766787,2,2019-04-17 20:09:00,Gate in empty,0,MEXICO CITY,19.4326009,-99.1333416,2
HLXU8572365,2,34.71041666666667,2019-03-13 23:50:00,Gate out empty,1,LIRQUEN,-36.7126985,-72.9766787,2,2019-04-17 16:53:00,Gate in empty,0,MEXICO CITY,19.4326009,-99.1333416,2
UACU5617923,2,34.011805555555554,2019-03-13 23:41:00,Gate out empty,1,LIRQUEN,-36.7126985,-72.9766787,2,2019-04-16 23:58:00,Gate in empty,0,MEXICO CITY,19.4326009,-99.1333416,2
HLBU1358225,2,34.24722222222222,2019-03-12 13:44:00,Gate out empty,1,CORONEL,-37.0079213,-73.1585127,2,2019-04-15 19:40:00,Gate in empty,0,PUERTO QUETZAL,13.9344063,-90.7861526,2
